Date,Timestamp,Open,High,Low,Close,Volume
20170530,07:55:00,123.641,123.785,123.641,123.75,1134.55000984669
20170530,08:00:00,123.75,123.807,123.721,123.786,1215.78000426292
20170530,08:05:00,123.787,123.836,123.728,123.731,1097.35000658035
20170530,08:10:00,123.728,123.739,123.66,123.669,950.160002708435
20170530,08:15:00,123.667,123.678,123.629,123.635,837.65000474453
20170530,08:20:00,123.635,123.676,123.622,123.664,663.620002388954
20170530,08:25:00,123.662,123.715,123.66,123.67,961.990004777908
20170530,08:30:00,123.671,123.691,123.623,123.641,933.090005636215
20170530,08:35:00,123.639,123.695,123.639,123.676,776.59000658989
20170530,08:40:00,123.675,123.678,123.615,123.636,887.730005741119
20170530,08:45:00,123.635,123.702,123.635,123.663,851.730002760887
20170530,08:50:00,123.663,123.696,123.571,123.611,828.960003733635
20170530,08:55:00,123.611,123.649,123.608,123.637,909.600005030632
20170530,09:00:00,123.638,123.643,123.58,123.612,819.430003523827
20170530,09:05:00,123.614,123.658,123.599,123.657,873.790002465248
20170530,09:10:00,123.656,123.734,123.653,123.725,876.020007133484
20170530,09:15:00,123.727,123.744,123.698,123.733,882.210005879402
20170530,09:20:00,123.733,123.742,123.679,123.722,812.920003771782
20170530,09:25:00,123.722,123.86,123.72,123.823,1148.4900072813
20170530,09:30:00,123.822,123.851,123.781,123.841,1084.37000572681
20170530,09:35:00,123.839,123.884,123.836,123.876,843.100004911423
20170530,09:40:00,123.874,123.913,123.852,123.902,773.170001149178
20170530,09:45:00,123.902,123.975,123.901,123.952,731.0600066185
20170530,09:50:00,123.952,123.953,123.903,123.935,880.030001282692
20170530,09:55:00,123.935,124.009,123.887,124.008,1008.70000326633
20170530,10:00:00,124.008,124.051,123.972,124,1017.26000285149
20170530,10:05:00,124,124,123.938,123.95,646.680000066757
20170530,10:10:00,123.95,124.01,123.937,123.998,699.960002064705
20170530,10:15:00,123.998,123.998,123.93,123.932,742.290004253387
20170530,10:20:00,123.932,123.952,123.915,123.928,621.170008778572
20170530,10:25:00,123.925,123.925,123.839,123.853,671.950005888939
20170530,10:30:00,123.853,123.92,123.843,123.846,734.930003046989
20170530,10:35:00,123.845,123.857,123.818,123.843,709.940007805824
20170530,10:40:00,123.843,123.85,123.802,123.847,779.880006790161
20170530,10:45:00,123.847,123.882,123.811,123.856,778.070002913475
20170530,10:50:00,123.856,123.857,123.81,123.818,643.020003795624
20170530,10:55:00,123.818,123.827,123.788,123.792,648.320003151894
20170530,11:00:00,123.796,123.796,123.692,123.7,1037.01000857353
20170530,11:05:00,123.7,123.737,123.657,123.705,1058.52000379562
20170530,11:10:00,123.704,123.773,123.704,123.752,676.760001778603
20170530,11:15:00,123.752,123.767,123.667,123.69,748.170005440712
20170530,11:20:00,123.691,123.755,123.668,123.748,777.260004043579
20170530,11:25:00,123.747,123.785,123.714,123.773,835.670003652573
20170530,11:30:00,123.774,123.784,123.738,123.772,682.210002779961
20170530,11:35:00,123.772,123.779,123.659,123.666,737.420005679131
20170530,11:40:00,123.666,124.231,123.66,124.182,1310.0100030899
20170530,11:45:00,124.183,124.195,123.926,123.988,1840.26000130177
20170530,11:50:00,123.988,124.023,123.898,123.966,1150.50000393391
20170530,11:55:00,123.965,124.046,123.956,123.97,1290.76000261307
20170530,12:00:00,123.975,123.991,123.869,123.91,1120.58000469208
20170530,12:05:00,123.91,123.971,123.9,123.94,892.100001692772
20170530,12:10:00,123.942,123.998,123.936,123.966,805.250003099442
20170530,12:15:00,123.967,123.981,123.905,123.912,811.510004401207
20170530,12:20:00,123.913,123.976,123.907,123.969,878.250004053116
20170530,12:25:00,123.969,123.981,123.902,123.946,993.860003471375
20170530,12:30:00,123.949,124.099,123.926,124.074,1669.62000250816
20170530,12:35:00,124.076,124.114,124.054,124.101,1159.54000365734
20170530,12:40:00,124.1,124.109,124.03,124.072,1025.46000552177
20170530,12:45:00,124.072,124.102,124.05,124.083,921.740004181862
20170530,12:50:00,124.083,124.094,123.995,124.004,864.090004086494
20170530,12:55:00,124.004,124.071,124.001,124.035,900.700009703636
20170530,13:00:00,124.035,124.167,124.022,124.104,1191.9100060463
20170530,13:05:00,124.103,124.12,124.05,124.073,839.410002112389
20170530,13:10:00,124.073,124.094,123.989,124.004,877.320006847382
20170530,13:15:00,124.004,124.076,123.997,124.076,945.020000934601
20170530,13:20:00,124.078,124.087,124.009,124.024,951.240001678467
20170530,13:25:00,124.024,124.045,123.99,124.03,780.50000166893
20170530,13:30:00,124.028,124.131,124.024,124.075,1361.37000405788
20170530,13:35:00,124.076,124.135,124.066,124.121,1052.72000265121
20170530,13:40:00,124.12,124.21,124.084,124.205,1115.04999876022
20170530,13:45:00,124.204,124.236,124.161,124.227,1206.93000054359
20170530,13:50:00,124.231,124.331,124.217,124.311,1466.95999693871
20170530,13:55:00,124.31,124.316,124.239,124.244,1122.19999837875
20170530,14:00:00,124.247,124.393,124.247,124.311,1665.04000449181
20170530,14:05:00,124.313,124.337,124.183,124.192,1441.46000063419
20170530,14:10:00,124.194,124.24,124.182,124.183,1205.12999796867
20170530,14:15:00,124.183,124.192,124.12,124.16,1112.88000154495
20170530,14:20:00,124.16,124.212,124.145,124.165,978.110001802444
20170530,14:25:00,124.165,124.19,124.115,124.156,667.640003323555
20170530,14:30:00,124.158,124.181,124.037,124.073,1078.14000046253
20170530,14:35:00,124.075,124.133,124.072,124.114,1092.2300041914
20170530,14:40:00,124.115,124.137,124.08,124.126,952.659998774529
20170530,14:45:00,124.126,124.143,124.081,124.089,755.400001525879
20170530,14:50:00,124.093,124.132,124.065,124.121,1143.16000437737
20170530,14:55:00,124.116,124.136,124.027,124.041,1094.20000255108
20170530,15:00:00,124.042,124.054,124.007,124.015,1085.93000233173
20170530,15:05:00,124.015,124.07,124.013,124.049,876.909999966621
20170530,15:10:00,124.052,124.065,124.022,124.039,1036.4100022316
20170530,15:15:00,124.044,124.045,123.972,123.986,999.010003328323
20170530,15:20:00,123.986,124.01,123.972,123.996,857.069999814034
20170530,15:25:00,123.995,124.031,123.9,123.91,1273.86000609398
20170530,15:30:00,123.912,123.957,123.906,123.941,729.70000398159
20170530,15:35:00,123.941,124,123.937,123.998,709.020001649857
20170530,15:40:00,123.998,124,123.935,123.935,771.89000415802
20170530,15:45:00,123.938,123.952,123.918,123.933,692.930004477501
20170530,15:50:00,123.933,123.943,123.844,123.851,849.900002002716
20170530,15:55:00,123.855,123.855,123.752,123.77,1210.87000262737
20170530,16:00:00,123.771,123.833,123.771,123.82,956.409993886948
20170530,16:05:00,123.82,123.835,123.808,123.83,875.629992842674
20170530,16:10:00,123.833,123.859,123.815,123.823,687.039999604225
20170530,16:15:00,123.823,123.83,123.795,123.795,744.499998688698
20170530,16:20:00,123.801,123.824,123.789,123.799,664.679997205734
20170530,16:25:00,123.801,123.808,123.782,123.788,352.410000085831
20170530,16:30:00,123.79,123.826,123.783,123.787,467.679998636246
20170530,16:35:00,123.79,123.806,123.774,123.779,529.930001020432
20170530,16:40:00,123.78,123.801,123.741,123.754,592.25
20170530,16:45:00,123.757,123.772,123.724,123.733,627.840000391006
20170530,16:50:00,123.734,123.748,123.73,123.735,558.999997615814
20170530,16:55:00,123.739,123.812,123.731,123.8,578.640002131462
20170530,17:00:00,123.803,123.822,123.765,123.775,1132.66000008583
20170530,17:05:00,123.778,123.797,123.766,123.766,297.27999985218
20170530,17:10:00,123.767,123.795,123.767,123.794,378.619999647141
20170530,17:15:00,123.794,123.826,123.775,123.819,585.560005784035
20170530,17:20:00,123.821,123.828,123.799,123.82,432.950000524521
20170530,17:25:00,123.82,123.835,123.813,123.832,437.799999833107
20170530,17:30:00,123.833,123.839,123.824,123.833,349.799998998642
20170530,17:35:00,123.835,123.879,123.835,123.879,430.039997935295
20170530,17:40:00,123.879,123.892,123.861,123.874,350.739999771118
20170530,17:45:00,123.876,123.917,123.875,123.901,384.409999370575
20170530,17:50:00,123.902,123.907,123.875,123.877,353.529998779297
20170530,17:55:00,123.88,123.908,123.879,123.883,446.450000762939
20170530,18:00:00,123.886,123.92,123.877,123.907,507.579997777939
20170530,18:05:00,123.911,123.918,123.899,123.907,446.230000257492
20170530,18:10:00,123.909,123.925,123.89,123.913,369.429998517036
20170530,18:15:00,123.914,123.918,123.897,123.9,346.129998207092
20170530,18:20:00,123.902,123.919,123.902,123.919,273.659998655319
20170530,18:25:00,123.919,123.927,123.905,123.913,362.599998116493
20170530,18:30:00,123.913,123.915,123.889,123.891,294.279999613762
20170530,18:35:00,123.893,123.934,123.891,123.915,393.469999909401
20170530,18:40:00,123.916,123.931,123.914,123.919,302.709999084473
20170530,18:45:00,123.92,123.923,123.903,123.917,457.029998898506
20170530,18:50:00,123.921,123.936,123.917,123.935,349.869998812675
20170530,18:55:00,123.937,123.964,123.923,123.957,456.789998650551
20170530,19:00:00,123.954,123.959,123.931,123.935,355.830000281334
20170530,19:05:00,123.937,123.937,123.906,123.917,318.789999842644
20170530,19:10:00,123.918,123.923,123.907,123.917,186.950000166893
20170530,19:15:00,123.921,123.946,123.919,123.927,391.599996447563
20170530,19:20:00,123.929,123.948,123.921,123.933,301.080000519753
20170530,19:25:00,123.937,123.955,123.935,123.95,310.289998054504
20170530,19:30:00,123.954,123.963,123.952,123.953,238.099998235703
20170530,19:35:00,123.955,123.96,123.873,123.875,701.75999557972
20170530,19:40:00,123.876,123.902,123.875,123.881,568.169996619225
20170530,19:45:00,123.882,123.915,123.88,123.908,347.789999008179
20170530,19:50:00,123.912,123.92,123.89,123.913,517.62999689579
20170530,19:55:00,123.915,123.935,123.908,123.921,751.099998116493
20170530,20:00:00,123.92,123.937,123.911,123.921,697.479998469353
20170530,20:05:00,123.921,123.952,123.918,123.944,371.789998888969
20170530,20:10:00,123.944,123.96,123.939,123.959,252.539999485016
20170530,20:15:00,123.96,123.972,123.953,123.965,186.789999485016
20170530,20:20:00,123.967,123.987,123.967,123.981,294.649998784065
20170530,20:25:00,123.98,123.996,123.976,123.991,256.519998908043
20170530,20:30:00,123.99,124.015,123.981,124.007,346.259998202324
20170530,20:35:00,124.01,124.016,123.997,124.003,406.159999728203
20170530,20:40:00,124.002,124.008,123.976,123.977,300.840000271797
20170530,20:45:00,123.977,123.991,123.971,123.987,429.570002317429
20170530,20:50:00,123.987,124.012,123.962,123.984,486.109997987747
20170530,20:55:00,123.985,124.005,123.966,123.971,816.639996290207
20170530,21:00:00,123.965,124.048,123.949,124.03,62.25
20170530,21:05:00,124.03,124.03,123.976,123.976,163.290000557899
20170530,21:10:00,123.976,123.992,123.966,123.986,312.720000624657
20170530,21:15:00,123.988,123.999,123.98,123.999,166.560002088547
20170530,21:20:00,123.999,124.017,123.995,123.999,288.530002117157
20170530,21:25:00,123.999,124.002,123.989,123.999,276.759998679161
20170530,21:30:00,123.997,124.001,123.95,123.999,569.840009190142
20170530,21:35:00,123.998,124.001,123.936,123.938,419.340000510216
20170530,21:40:00,123.937,123.969,123.931,123.962,222.920000076294
20170530,21:45:00,123.962,123.97,123.928,123.939,195.919999837875
20170530,21:50:00,123.938,123.953,123.934,123.939,245.19000005722
20170530,21:55:00,123.934,123.95,123.911,123.922,653.319999396801
20170530,22:00:00,123.92,123.935,123.889,123.892,342.139999747276
20170530,22:05:00,123.892,123.935,123.889,123.929,157.930000066757
20170530,22:10:00,123.934,123.934,123.898,123.916,266.350000023842
20170530,22:15:00,123.915,123.944,123.903,123.928,270.469999909401
20170530,22:20:00,123.927,123.935,123.912,123.921,159.010000348091
20170530,22:25:00,123.921,123.924,123.897,123.901,183.430003166199
20170530,22:30:00,123.903,123.916,123.901,123.91,187.910000681877
20170530,22:35:00,123.908,123.915,123.889,123.893,112.380001068115
20170530,22:40:00,123.895,123.918,123.893,123.913,110.180000305176
20170530,22:45:00,123.917,123.918,123.873,123.903,182.790000200272
20170530,22:50:00,123.904,123.904,123.875,123.877,188.910001039505
20170530,22:55:00,123.877,123.882,123.867,123.87,218.340000271797
20170530,23:00:00,123.872,123.88,123.84,123.846,236.069999694824
20170530,23:05:00,123.845,123.848,123.771,123.777,268.340000271797
20170530,23:10:00,123.779,123.813,123.769,123.806,150.640001773834
20170530,23:15:00,123.807,123.822,123.77,123.774,159.720000863075
20170530,23:20:00,123.774,123.788,123.762,123.767,205.339999437332
20170530,23:25:00,123.769,123.775,123.735,123.742,331.699999809265
20170530,23:30:00,123.741,123.761,123.729,123.757,154.330000758171
20170530,23:35:00,123.755,123.782,123.741,123.782,248.249998688698
20170530,23:40:00,123.781,123.822,123.76,123.819,230.270000457764
20170530,23:45:00,123.82,123.861,123.817,123.855,255.620000600815
20170530,23:50:00,123.854,123.854,123.799,123.8,273.92999958992
20170530,23:55:00,123.8,123.837,123.8,123.837,221.169999718666
20170531,00:00:00,123.837,123.911,123.837,123.873,442.020000338554
20170531,00:05:00,123.873,123.883,123.834,123.862,415.51999938488
20170531,00:10:00,123.863,123.867,123.782,123.789,445.340000867844
20170531,00:15:00,123.788,123.802,123.765,123.799,458.829998016357
20170531,00:20:00,123.799,123.85,123.782,123.843,301.570000529289
20170531,00:25:00,123.842,123.855,123.823,123.855,240.790000915527
20170531,00:30:00,123.853,123.885,123.847,123.874,305.330002903938
20170531,00:35:00,123.872,123.888,123.853,123.881,464.390000104904
20170531,00:40:00,123.883,123.952,123.883,123.896,629.650002717972
20170531,00:45:00,123.895,123.899,123.837,123.856,590.490003108978
20170531,00:50:00,123.854,123.956,123.854,123.915,885.090002298355
20170531,00:55:00,123.914,123.962,123.898,123.945,875.900005578995
20170531,01:00:00,123.945,124.005,123.943,123.969,766.020005226135
20170531,01:05:00,123.968,123.979,123.934,123.955,508.31000494957
20170531,01:10:00,123.957,124.06,123.953,124.058,595.090002417564
20170531,01:15:00,124.059,124.07,124.036,124.046,674.450005888939
20170531,01:20:00,124.046,124.046,123.963,123.966,595.360000967979
20170531,01:25:00,123.967,123.982,123.951,123.97,438.810000658035
20170531,01:30:00,123.97,123.98,123.933,123.963,501.880002140999
20170531,01:35:00,123.962,123.974,123.923,123.962,600.300005912781
20170531,01:40:00,123.961,123.961,123.909,123.912,503.069999456406
20170531,01:45:00,123.912,123.946,123.891,123.937,421.360002040863
20170531,01:50:00,123.937,123.996,123.92,123.968,422.479999065399
20170531,01:55:00,123.968,123.995,123.939,123.993,382.319998383522
20170531,02:00:00,123.993,124.012,123.984,124.008,511.250007748604
20170531,02:05:00,124.007,124.009,123.981,123.992,323.830001950264
20170531,02:10:00,123.993,124.032,123.991,124.012,430.610001802444
20170531,02:15:00,124.012,124.03,124.005,124.01,266.329999685287
20170531,02:20:00,124.011,124.046,124.011,124.043,260.200000524521
20170531,02:25:00,124.045,124.136,124.023,124.114,468.73999786377
20170531,02:30:00,124.118,124.197,124.109,124.143,943.610006451607
20170531,02:35:00,124.145,124.197,124.141,124.19,835.260002970696
20170531,02:40:00,124.19,124.212,124.169,124.198,550.320000648499
20170531,02:45:00,124.198,124.198,124.158,124.166,395.179999351501
20170531,02:50:00,124.164,124.165,124.129,124.149,341.990002989769
20170531,02:55:00,124.152,124.201,124.143,124.17,490.530003547668
20170531,03:00:00,124.168,124.283,124.165,124.225,686.879998445511
20170531,03:05:00,124.228,124.23,124.173,124.203,540.310001134872
20170531,03:10:00,124.203,124.218,124.19,124.218,277.130000829697
20170531,03:15:00,124.219,124.219,124.18,124.184,399.220002770424
20170531,03:20:00,124.184,124.184,124.172,124.175,268.910000324249
20170531,03:25:00,124.175,124.187,124.17,124.183,225.840000152588
20170531,03:30:00,124.183,124.203,124.177,124.198,245.260000109673
20170531,03:35:00,124.198,124.198,124.15,124.151,336.829998850822
20170531,03:40:00,124.151,124.172,124.146,124.169,287.689999699593
20170531,03:45:00,124.17,124.179,124.159,124.164,216.469999551773
20170531,03:50:00,124.164,124.175,124.16,124.162,214.54000043869
20170531,03:55:00,124.162,124.17,124.145,124.151,340.86999976635
20170531,04:00:00,124.15,124.169,124.116,124.124,295.459998965263
20170531,04:05:00,124.124,124.136,124.111,124.113,293.040000796318
20170531,04:10:00,124.114,124.123,124.088,124.092,288.490000963211
20170531,04:15:00,124.092,124.108,124.09,124.101,246.080000400543
20170531,04:20:00,124.101,124.109,124.09,124.09,188.159998774529
20170531,04:25:00,124.091,124.1,124.08,124.095,203.35000038147
20170531,04:30:00,124.093,124.108,124.084,124.085,206.000000596046
20170531,04:35:00,124.088,124.1,124.087,124.088,136.770000696182
20170531,04:40:00,124.088,124.088,124.026,124.031,393.099999785423
20170531,04:45:00,124.03,124.037,124.002,124.006,280.370001673698
20170531,04:50:00,124.006,124.019,123.988,124.019,307.800002336502
20170531,04:55:00,124.017,124.04,124.006,124.032,344.530001401901
20170531,05:00:00,124.03,124.03,124.004,124.008,345.040003657341
20170531,05:05:00,124.008,124.01,123.972,123.991,326.470001578331
20170531,05:10:00,123.989,124.014,123.958,124.014,509.940005660057
20170531,05:15:00,124.015,124.029,123.998,124.015,290.560001730919
20170531,05:20:00,124.015,124.017,123.986,123.993,359.900004267693
20170531,05:25:00,123.993,123.993,123.941,123.948,444.060003519058
20170531,05:30:00,123.948,123.976,123.932,123.964,328.080003738403
20170531,05:35:00,123.964,123.968,123.907,123.907,493.350004315376
20170531,05:40:00,123.907,123.907,123.831,123.853,638.320003986359
20170531,05:45:00,123.853,123.883,123.845,123.863,400.660002350807
20170531,05:50:00,123.865,123.889,123.847,123.86,349.440002441406
20170531,05:55:00,123.86,123.884,123.83,123.83,832.970009922981
20170531,06:00:00,123.836,124.022,123.836,124.003,978.49000108242
20170531,06:05:00,124.004,124.059,123.975,124.006,842.790002703667
20170531,06:10:00,124.005,124.05,123.994,124.013,663.589998960495
20170531,06:15:00,124.013,124.058,124.001,124.05,749.930001020432
20170531,06:20:00,124.051,124.057,123.961,123.983,618.329999446869
20170531,06:25:00,123.982,124,123.94,123.968,671.149999260902
20170531,06:30:00,123.959,123.968,123.908,123.944,662.330000400543
20170531,06:35:00,123.942,123.973,123.935,123.969,556.150002837181
20170531,06:40:00,123.968,124.025,123.959,124.011,507.150000691414
20170531,06:45:00,124.012,124.053,123.98,124.038,716.580005288124
20170531,06:50:00,124.038,124.155,124.038,124.141,862.40000140667
20170531,06:55:00,124.14,124.228,124.13,124.191,1097.36000323296
20170531,07:00:00,124.19,124.192,124.133,124.15,1138.73000407219
20170531,07:05:00,124.15,124.156,124.087,124.132,1071.51000678539
20170531,07:10:00,124.131,124.207,124.119,124.189,1061.5700006485
20170531,07:15:00,124.187,124.203,124.134,124.135,873.850003123283
20170531,07:20:00,124.135,124.144,124.074,124.09,1235.65999984741
20170531,07:25:00,124.095,124.11,124.06,124.109,767.850003600121
20170531,07:30:00,124.109,124.159,124.096,124.101,786.65000462532
20170531,07:35:00,124.1,124.105,123.999,124.037,1060.88000893593
20170531,07:40:00,124.038,124.126,124.034,124.096,1022.28000414371
20170531,07:45:00,124.096,124.097,124.038,124.06,702.54999935627
20170531,07:50:00,124.061,124.077,123.965,123.965,741.160002231598
20170531,07:55:00,123.964,124.108,123.962,124.094,836.570002675056
20170531,08:00:00,124.092,124.102,124.011,124.058,764.130004286766
20170531,08:05:00,124.058,124.117,124.058,124.07,674.710003018379
20170531,08:10:00,124.069,124.1,124.051,124.063,903.420003294945
20170531,08:15:00,124.062,124.063,123.993,124.018,699.650004506111
20170531,08:20:00,124.016,124.017,123.898,123.922,945.230005860329
20170531,08:25:00,123.922,123.964,123.906,123.938,669.790002942085
20170531,08:30:00,123.94,123.948,123.893,123.93,1038.7400097847
20170531,08:35:00,123.933,123.954,123.778,123.782,1068.89000952244
20170531,08:40:00,123.779,123.855,123.752,123.848,902.450004935265
20170531,08:45:00,123.849,123.882,123.823,123.844,667.910006403923
20170531,08:50:00,123.843,123.921,123.824,123.921,840.640008687973
20170531,08:55:00,123.921,123.955,123.845,123.851,899.310007572174
20170531,09:00:00,123.851,123.932,123.798,123.871,1248.1000109911
20170531,09:05:00,123.871,123.957,123.842,123.891,723.600007772446
20170531,09:10:00,123.896,123.896,123.805,123.828,795.420006513596
20170531,09:15:00,123.828,123.933,123.819,123.907,851.800005674362
20170531,09:20:00,123.908,123.921,123.885,123.911,727.360002398491
20170531,09:25:00,123.911,123.972,123.903,123.965,842.340002298355
20170531,09:30:00,123.968,124.013,123.934,123.993,703.430002212524
20170531,09:35:00,123.993,124.023,123.979,123.999,589.950000166893
20170531,09:40:00,124.001,124.005,123.941,123.971,622.610000491142
20170531,09:45:00,123.971,123.987,123.938,123.949,687.660001158714
20170531,09:50:00,123.947,123.959,123.897,123.953,753.210006356239
20170531,09:55:00,123.953,124.005,123.946,123.978,819.040002703667
20170531,10:00:00,123.976,123.977,123.895,123.926,714.260000705719
20170531,10:05:00,123.926,123.935,123.865,123.915,640.229999661446
20170531,10:10:00,123.919,123.981,123.896,123.98,692.310002326965
20170531,10:15:00,123.978,123.983,123.94,123.974,627.990002036095
20170531,10:20:00,123.973,124.033,123.954,124.033,536.500002145767
20170531,10:25:00,124.03,124.256,124.019,124.195,1382.29000246525
20170531,10:30:00,124.193,124.255,124.124,124.137,1354.92999732494
20170531,10:35:00,124.137,124.183,124.134,124.165,912.410000562668
20170531,10:40:00,124.165,124.227,124.149,124.226,851.980001568794
20170531,10:45:00,124.225,124.245,124.178,124.228,1345.09999752045
20170531,10:50:00,124.231,124.283,124.22,124.258,616.109999537468
20170531,10:55:00,124.258,124.272,124.231,124.236,789.440004944801
20170531,11:00:00,124.236,124.28,124.219,124.259,977.160005688667
20170531,11:05:00,124.259,124.28,124.225,124.25,904.010006785393
20170531,11:10:00,124.249,124.299,124.249,124.283,656.250002384186
20170531,11:15:00,124.283,124.37,124.271,124.341,945.370004892349
20170531,11:20:00,124.342,124.344,124.302,124.319,1108.27000164986
20170531,11:25:00,124.32,124.359,124.286,124.344,731.470000267029
20170531,11:30:00,124.344,124.367,124.331,124.348,810.720001339912
20170531,11:35:00,124.346,124.436,124.332,124.417,730.519998669624
20170531,11:40:00,124.416,124.427,124.375,124.398,816.520004034042
20170531,11:45:00,124.399,124.53,124.399,124.476,868.710002541542
20170531,11:50:00,124.476,124.494,124.429,124.43,655.490001559258
20170531,11:55:00,124.43,124.46,124.412,124.458,811.110002279282
20170531,12:00:00,124.457,124.489,124.4,124.407,1021.56000053883
20170531,12:05:00,124.406,124.418,124.358,124.406,853.32000875473
20170531,12:10:00,124.406,124.411,124.374,124.392,782.780002474785
20170531,12:15:00,124.391,124.413,124.352,124.352,791.050000309944
20170531,12:20:00,124.352,124.388,124.345,124.365,811.380001187325
20170531,12:25:00,124.365,124.382,124.347,124.348,747.839998483658
20170531,12:30:00,124.348,124.352,124.275,124.292,752.660002231598
20170531,12:35:00,124.292,124.365,124.263,124.348,834.94000351429
20170531,12:40:00,124.346,124.37,124.33,124.337,603.749999642372
20170531,12:45:00,124.336,124.354,124.311,124.353,643.180001378059
20170531,12:50:00,124.353,124.393,124.344,124.362,797.510001182556
20170531,12:55:00,124.357,124.413,124.34,124.408,1005.29000496864
20170531,13:00:00,124.406,124.416,124.363,124.411,1157.78000307083
20170531,13:05:00,124.411,124.45,124.388,124.443,775.870003581047
20170531,13:10:00,124.442,124.455,124.422,124.429,595.680000782013
20170531,13:15:00,124.43,124.45,124.391,124.391,680.940003156662
20170531,13:20:00,124.392,124.395,124.323,124.327,697.930005788803
20170531,13:25:00,124.328,124.391,124.328,124.374,729.060005426407
20170531,13:30:00,124.377,124.38,124.315,124.345,1075.66000807285
20170531,13:35:00,124.343,124.391,124.323,124.39,1069.81000578403
20170531,13:40:00,124.39,124.429,124.347,124.362,1698.49000442028
20170531,13:45:00,124.363,124.467,124.318,124.391,1441.04000806808
20170531,13:50:00,124.398,124.468,124.305,124.305,1561.83000421524
20170531,13:55:00,124.304,124.333,124.249,124.316,1229.80999994278
20170531,14:00:00,124.315,124.376,124.266,124.288,1567.46000492573
20170531,14:05:00,124.29,124.294,124.191,124.2,1451.01000571251
20170531,14:10:00,124.2,124.268,124.172,124.26,1221.4200026989
20170531,14:15:00,124.259,124.3,124.247,124.269,1072.98000335693
20170531,14:20:00,124.27,124.294,124.172,124.193,970.540003299713
20170531,14:25:00,124.193,124.234,124.163,124.199,1038.69000530243
20170531,14:30:00,124.197,124.286,124.167,124.261,1191.72000813484
20170531,14:35:00,124.261,124.273,124.199,124.209,1060.4600019455
20170531,14:40:00,124.209,124.285,124.197,124.271,1050.87000501156
20170531,14:45:00,124.27,124.287,124.238,124.277,970.750002503395
20170531,14:50:00,124.277,124.345,124.249,124.317,1138.54000246525
20170531,14:55:00,124.319,124.398,124.297,124.31,1912.75000095367
20170531,15:00:00,124.311,124.38,124.299,124.359,2345.59001016617
20170531,15:05:00,124.357,124.405,124.328,124.366,1473.69000327587
20170531,15:10:00,124.366,124.368,124.257,124.264,1412.73000121117
20170531,15:15:00,124.263,124.302,124.212,124.271,1141.44001412392
20170531,15:20:00,124.27,124.389,124.267,124.365,1445.18000638485
20170531,15:25:00,124.364,124.405,124.35,124.357,1282.95000696182
20170531,15:30:00,124.354,124.378,124.318,124.32,1257.650000453
20170531,15:35:00,124.323,124.345,124.255,124.265,1143.01999998093
20170531,15:40:00,124.262,124.299,124.234,124.277,812.320002913475
20170531,15:45:00,124.277,124.298,124.264,124.286,766.670001864433
20170531,15:50:00,124.286,124.317,124.274,124.317,803.750004768372
20170531,15:55:00,124.319,124.416,124.306,124.407,1130.8800034523
20170531,16:00:00,124.406,124.418,124.388,124.402,3775.55997633934
20170531,16:05:00,124.401,124.458,124.392,124.435,871.080005049706
20170531,16:10:00,124.436,124.446,124.39,124.392,717.040000081062
20170531,16:15:00,124.392,124.405,124.365,124.375,835.690003275871
20170531,16:20:00,124.374,124.384,124.356,124.375,680.53000497818
20170531,16:25:00,124.375,124.389,124.356,124.368,661.270002603531
20170531,16:30:00,124.368,124.37,124.329,124.336,665.050004720688
20170531,16:35:00,124.335,124.364,124.335,124.343,475.119999527931
20170531,16:40:00,124.343,124.36,124.33,124.356,587.490000605583
20170531,16:45:00,124.356,124.367,124.304,124.33,690.060002326965
20170531,16:50:00,124.329,124.349,124.31,124.316,749.860003471375
20170531,16:55:00,124.315,124.362,124.288,124.352,682.550002217293
20170531,17:00:00,124.35,124.416,124.343,124.388,731.090001821518
20170531,17:05:00,124.387,124.397,124.362,124.384,685.900002360344
20170531,17:10:00,124.383,124.404,124.367,124.39,786.050003767014
20170531,17:15:00,124.388,124.389,124.31,124.34,751.349997282028
20170531,17:20:00,124.34,124.345,124.249,124.253,882.959999084473
20170531,17:25:00,124.253,124.273,124.234,124.234,571.719999432564
20170531,17:30:00,124.234,124.283,124.231,124.243,616.380001664162
20170531,17:35:00,124.244,124.261,124.213,124.245,700.060001015663
20170531,17:40:00,124.244,124.264,124.223,124.256,664.369999051094
20170531,17:45:00,124.254,124.289,124.249,124.263,677.070002317429
20170531,17:50:00,124.263,124.307,124.26,124.293,662.10999584198
20170531,17:55:00,124.292,124.303,124.274,124.301,427.05999982357
20170531,18:00:00,124.301,124.331,124.272,124.295,769.999998807907
20170531,18:05:00,124.294,124.322,124.287,124.319,550.410000085831
20170531,18:10:00,124.318,124.332,124.277,124.327,756.929997324944
20170531,18:15:00,124.328,124.364,124.326,124.348,563.289997696877
20170531,18:20:00,124.348,124.378,124.344,124.359,657.209999203682
20170531,18:25:00,124.359,124.377,124.359,124.369,451.199999094009
20170531,18:30:00,124.37,124.399,124.364,124.397,648.499997735024
20170531,18:35:00,124.397,124.411,124.386,124.395,485.97999894619
20170531,18:40:00,124.394,124.395,124.366,124.384,500.119997024536
20170531,18:45:00,124.385,124.422,124.368,124.403,573.39999961853
20170531,18:50:00,124.402,124.422,124.393,124.408,935.869996786118
20170531,18:55:00,124.408,124.41,124.313,124.317,967.630000114441
